statenum,casenum,vnumber,pnumber,atmcond,accday,acchr,accmin,accmon,arf1,caseyear,dayofweek,latitude,longitude,manncol,speeding,travspd,dridistract,drivisobs,surfcond
48,15,1,1,1,3,18,51,1,0,2016,1,29.38479444,-94.99290556,0,0,48,0,0,1
48,16,1,1,1,3,15,4,1,0,2016,1,32.44506111,-94.94633611,0,1,70,0,0,1
48,17,1,1,1,3,18,26,1,0,2016,1,29.82698889,-95.49344167,0,0,998,0,0,1
48,18,1,1,2,3,2,20,1,0,2016,1,29.738275,-95.38246944,0,0,998,0,0,1
48,18,1,2,2,3,2,20,1,0,2016,1,29.738275,-95.38246944,0,0,998,0,0,1
48,18,1,3,2,3,2,20,1,0,2016,1,29.738275,-95.38246944,0,0,998,0,0,1
48,18,1,4,2,3,2,20,1,0,2016,1,29.738275,-95.38246944,0,0,998,0,0,1
48,19,1,1,1,3,12,58,1,0,2016,1,30.10233056,-95.64448333,0,0,998,93,0,1
48,19,1,2,1,3,12,58,1,0,2016,1,30.10233056,-95.64448333,0,0,998,93,0,1
48,19,1,3,1,3,12,58,1,0,2016,1,30.10233056,-95.64448333,0,0,998,93,0,1
48,20,1,1,10,3,3,0,1,0,2016,1,30.7493,-98.52821389,2,1,998,0,0,1
48,20,2,1,10,3,3,0,1,0,2016,1,30.7493,-98.52821389,2,1,998,0,0,1
48,21,1,1,1,3,19,38,1,0,2016,1,32.95124444,-95.70076111,0,0,998,0,0,1
48,22,1,1,1,3,9,46,1,0,2016,1,30.57883056,-97.36195278,0,0,998,0,0,1
48,22,1,2,1,3,9,46,1,0,2016,1,30.57883056,-97.36195278,0,0,998,0,0,1
48,23,1,1,1,4,13,10,1,0,2016,2,30.01841111,-97.30358056,8,0,998,0,0,1
48,23,2,1,1,4,13,10,1,0,2016,2,30.01841111,-97.30358056,8,0,998,0,0,1
48,23,2,2,1,4,13,10,1,0,2016,2,30.01841111,-97.30358056,8,0,998,0,0,1
48,24,1,1,1,4,12,37,1,0,2016,2,29.37189722,-98.39339167,8,0,998,0,0,1
48,24,2,1,1,4,12,37,1,0,2016,2,29.37189722,-98.39339167,8,0,998,0,0,1
48,25,1,1,1,4,5,57,1,23,2016,2,32.65680556,-96.74203333,0,0,998,0,6,1
48,26,1,1,1,4,1,19,1,0,2016,2,29.6408,-95.46370833,1,0,998,0,0,1
48,26,1,2,1,4,1,19,1,0,2016,2,29.6408,-95.46370833,1,0,998,0,0,1
48,26,2,1,1,4,1,19,1,0,2016,2,29.6408,-95.46370833,1,0,998,0,0,1
48,27,1,1,1,4,6,10,1,0,2016,2,29.24754444,-98.94784167,0,1,65,0,0,1
48,28,1,1,1,4,2,11,1,0,2016,2,32.48058333,-99.777225,0,0,998,0,0,1
48,29,1,1,1,4,15,57,1,0,2016,2,30.44449167,-97.71015556,6,0,998,0,0,0
48,29,2,1,1,4,15,57,1,0,2016,2,30.44449167,-97.71015556,6,0,998,0,0,1
48,30,1,1,1,4,23,54,1,0,2016,2,30.23746667,-97.589175,0,0,998,0,0,1
48,30,1,2,1,4,23,54,1,0,2016,2,30.23746667,-97.589175,0,0,998,0,0,1
48,31,1,1,5,5,22,30,1,0,2016,3,35.22044722,-101.5610778,0,0,998,93,0,2
48,32,1,1,1,5,22,24,1,0,2016,3,26.30120556,-98.213375,6,1,998,0,0,1
48,32,1,2,1,5,22,24,1,0,2016,3,26.30120556,-98.213375,6,1,998,0,0,1
48,32,2,1,1,5,22,24,1,0,2016,3,26.30120556,-98.213375,6,1,998,0,0,1
48,33,1,1,1,5,22,17,1,0,2016,3,29.93811667,-93.98278611,0,0,998,0,0,1
48,34,1,1,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,998,93,2,1
48,34,1,2,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,998,93,2,1
48,34,2,1,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,0,0,0,1
48,34,2,2,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,0,0,0,1
48,34,2,3,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,0,0,0,1
48,34,2,4,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,0,0,0,1
48,34,2,5,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,0,0,0,1
48,34,3,1,1,5,17,7,1,0,2016,3,32.36957222,-94.06028333,1,1,998,0,0,1
48,35,1,1,2,6,20,54,1,0,2016,4,32.688825,-96.78364167,0,0,38,0,0,2
48,35,1,2,2,6,20,54,1,0,2016,4,32.688825,-96.78364167,0,0,38,0,0,2
48,36,1,1,2,6,18,34,1,0,2016,4,32.76918056,-96.76834444,0,0,998,99,99,2
48,37,1,1,2,6,18,5,1,0,2016,4,33.03015833,-96.91827222,6,0,998,0,0,2
48,37,2,1,2,6,18,5,1,0,2016,4,33.03015833,-96.91827222,6,0,998,0,0,2
48,38,1,1,1,6,7,30,1,0,2016,4,33.2408,-95.4903,0,1,998,0,0,1
48,40,1,1,2,6,9,30,1,0,2016,4,29.65690833,-99.75483333,0,0,998,93,0,2
48,41,1,1,10,6,20,1,1,0,2016,4,31.83901111,-103.0879,0,0,998,0,0,2
48,42,1,1,1,7,22,33,1,0,2016,5,29.42488611,-98.49293611,0,0,998,0,0,1
48,43,1,1,1,7,21,19,1,0,2016,5,29.40372222,-98.56704722,11,1,998,0,0,1
48,43,2,1,1,7,21,19,1,0,2016,5,29.40372222,-98.56704722,11,1,998,0,0,1
48,44,1,1,5,7,19,35,1,0,2016,5,33.50401111,-94.58005,0,0,998,0,0,2
48,44,1,2,5,7,19,35,1,0,2016,5,33.50401111,-94.58005,0,0,998,0,0,2
48,45,1,1,2,7,6,55,1,0,2016,5,29.58703056,-96.4072,6,0,998,0,0,2
48,45,2,1,2,7,6,55,1,0,2016,5,29.58703056,-96.4072,6,0,998,0,0,2
48,46,1,1,10,7,13,0,1,0,2016,5,29.70498056,-95.53181389,0,0,998,0,0,0
48,47,1,1,1,7,19,50,1,0,2016,5,30.00428889,-97.8663,6,1,998,0,0,1
48,47,2,1,1,7,19,50,1,0,2016,5,30.00428889,-97.8663,6,1,998,0,0,1
48,47,3,1,1,7,19,50,1,0,2016,5,30.00428889,-97.8663,6,1,0,0,0,98
48,47,3,2,1,7,19,50,1,0,2016,5,30.00428889,-97.8663,6,1,0,0,0,98
48,48,1,1,1,7,22,10,1,0,2016,5,31.27975,-103.0601194,6,0,998,0,0,98
48,48,2,1,1,7,22,10,1,0,2016,5,31.27975,-103.0601194,6,0,998,0,0,1
48,49,1,1,2,7,0,2,1,0,2016,5,30.73911111,-95.02251111,0,1,998,0,0,2
48,49,1,2,2,7,0,2,1,0,2016,5,30.73911111,-95.02251111,0,1,998,0,0,2
48,50,1,1,1,7,20,44,1,0,2016,5,32.58895,-97.31961111,0,0,998,0,0,1
48,50,1,2,1,7,20,44,1,0,2016,5,32.58895,-97.31961111,0,0,998,0,0,1
48,50,1,3,1,7,20,44,1,0,2016,5,32.58895,-97.31961111,0,0,998,0,0,1
48,51,1,1,2,7,2,50,1,0,2016,5,32.69203611,-97.09788611,0,0,998,0,0,2
48,52,1,1,5,8,20,48,1,19,2016,6,28.3905,-97.41333889,6,0,0,0,0,1
48,52,2,1,5,8,20,48,1,19,2016,6,28.3905,-97.41333889,6,0,998,0,0,1
48,53,1,1,1,8,15,37,1,0,2016,6,31.03728889,-97.39254167,6,0,998,0,0,1
48,53,2,1,1,8,15,37,1,0,2016,6,31.03728889,-97.39254167,6,0,998,0,0,1
48,54,1,1,1,8,22,35,1,0,2016,6,32.99063333,-96.82934722,0,1,998,0,0,1
48,55,1,1,1,8,17,7,1,0,2016,6,31.3196,-96.79718056,2,0,998,0,0,1
48,55,2,1,1,8,17,7,1,0,2016,6,31.3196,-96.79718056,2,0,998,0,0,1
48,56,1,1,2,8,18,18,1,0,2016,6,29.47403889,-95.81401944,6,0,998,0,0,2
48,56,2,1,2,8,18,18,1,0,2016,6,29.47403889,-95.81401944,6,0,998,0,0,2
48,56,2,2,2,8,18,18,1,0,2016,6,29.47403889,-95.81401944,6,0,998,0,0,2
48,57,1,1,10,8,0,30,1,0,2016,6,29.74454722,-95.38599444,0,0,998,99,0,1
48,58,1,1,1,9,3,55,1,0,2016,7,29.44012222,-98.44170833,2,0,998,0,0,1
48,58,2,1,1,9,3,55,1,0,2016,7,29.44012222,-98.44170833,2,0,998,0,0,1
48,59,1,1,1,9,16,52,1,0,2016,7,29.42318056,-98.38838611,8,0,998,93,0,1
48,59,1,2,1,9,16,52,1,0,2016,7,29.42318056,-98.38838611,8,0,998,93,0,1
48,59,2,1,1,9,16,52,1,0,2016,7,29.42318056,-98.38838611,8,0,998,0,0,1
48,59,2,2,1,9,16,52,1,0,2016,7,29.42318056,-98.38838611,8,0,998,0,0,1
48,60,1,1,1,9,19,39,1,0,2016,7,33.1324,-96.48695,6,1,998,0,0,1
48,60,1,2,1,9,19,39,1,0,2016,7,33.1324,-96.48695,6,1,998,0,0,1
48,60,1,3,1,9,19,39,1,0,2016,7,33.1324,-96.48695,6,1,998,0,0,1
48,60,2,1,1,9,19,39,1,0,2016,7,33.1324,-96.48695,6,1,998,0,0,1
48,61,1,1,1,9,17,59,1,0,2016,7,31.77696389,-106.47125,0,0,998,0,0,1
48,62,1,1,1,9,13,7,1,0,2016,7,29.77121111,-95.16828056,0,0,998,0,0,1
48,63,1,1,1,9,19,20,1,0,2016,7,29.72549167,-94.96004722,6,0,998,0,0,1
48,63,2,1,1,9,19,20,1,0,2016,7,29.72549167,-94.96004722,6,0,998,0,0,1
48,64,1,1,1,9,7,31,1,0,2016,7,26.19871111,-98.00745833,6,1,998,0,0,1
48,64,1,2,1,9,7,31,1,0,2016,7,26.19871111,-98.00745833,6,1,998,0,0,1
48,64,1,3,1,9,7,31,1,0,2016,7,26.19871111,-98.00745833,6,1,998,0,0,1
48,64,2,1,1,9,7,31,1,0,2016,7,26.19871111,-98.00745833,6,1,998,0,0,1
48,65,1,1,1,9,2,20,1,0,2016,7,30.68458056,-97.50335,0,1,998,0,0,1
48,65,1,2,1,9,2,20,1,0,2016,7,30.68458056,-97.50335,0,1,998,0,0,1
48,66,1,1,10,10,0,1,1,0,2016,1,32.78210833,-96.77010278,0,0,998,0,0,1
48,67,1,1,1,10,18,47,1,0,2016,1,29.75570833,-94.99400833,0,1,998,93,0,1
48,68,1,1,1,10,17,24,1,0,2016,1,32.72045,-97.22511111,0,1,998,0,0,1
48,68,1,2,1,10,17,24,1,0,2016,1,32.72045,-97.22511111,0,1,998,0,0,1
48,68,1,3,1,10,17,24,1,0,2016,1,32.72045,-97.22511111,0,1,998,0,0,1
48,69,1,1,1,11,12,20,1,0,2016,2,29.41925,-98.41414444,0,1,998,12,0,1
48,69,1,2,1,11,12,20,1,0,2016,2,29.41925,-98.41414444,0,1,998,12,0,1
48,70,1,1,1,11,17,5,1,16,2016,2,32.95478056,-97.01102222,0,0,998,0,0,1
48,71,1,1,1,11,18,36,1,0,2016,2,32.88659167,-96.64818611,0,0,998,0,0,1
48,71,1,2,1,11,18,36,1,0,2016,2,32.88659167,-96.64818611,0,0,998,0,0,1
48,71,1,3,1,11,18,36,1,0,2016,2,32.88659167,-96.64818611,0,0,998,0,0,1
48,73,1,1,1,11,12,25,1,0,2016,2,29.92551944,-95.41198333,0,0,998,0,0,1
48,74,1,1,1,12,7,59,1,0,2016,3,31.30448889,-94.67058056,2,0,998,0,0,1
48,74,2,1,1,12,7,59,1,0,2016,3,31.30448889,-94.67058056,2,0,998,0,0,1
48,74,2,2,1,12,7,59,1,0,2016,3,31.30448889,-94.67058056,2,0,998,0,0,1
48,75,1,1,10,12,14,9,1,0,2016,3,31.10715833,-97.71113333,0,0,998,0,0,1
48,76,1,1,1,12,5,54,1,14,2016,3,29.69888611,-98.45128333,6,0,998,93,0,98
48,76,2,1,1,12,5,54,1,14,2016,3,29.69888611,-98.45128333,6,0,998,0,0,1
48,76,3,1,1,12,5,54,1,14,2016,3,29.69888611,-98.45128333,6,0,998,0,0,1
48,77,1,1,1,12,23,31,1,0,2016,3,32.71426389,-97.02402222,0,0,998,0,0,1
48,78,1,1,1,12,20,16,1,0,2016,3,29.83993056,-94.98808611,0,0,998,0,0,1
48,78,1,2,1,12,20,16,1,0,2016,3,29.83993056,-94.98808611,0,0,998,0,0,1
48,79,1,1,1,12,20,26,1,0,2016,3,30.05869444,-94.13618333,0,0,998,0,0,1
48,79,1,2,1,12,20,26,1,0,2016,3,30.05869444,-94.13618333,0,0,998,0,0,1
48,80,1,1,1,13,17,58,1,0,2016,4,27.77894167,-97.10515,0,0,998,0,0,1
48,80,1,2,1,13,17,58,1,0,2016,4,27.77894167,-97.10515,0,0,998,0,0,1
48,81,1,1,1,13,17,54,1,0,2016,4,30.60395833,-95.1503,0,0,998,0,0,1
48,82,1,1,1,14,15,0,1,0,2016,5,31.91690556,-95.73689444,1,1,998,0,0,1
48,82,2,1,1,14,15,0,1,0,2016,5,31.91690556,-95.73689444,1,1,0,0,0,1
48,82,3,1,1,14,15,0,1,0,2016,5,31.91690556,-95.73689444,1,1,0,0,0,1
48,83,1,1,1,14,0,45,1,0,2016,5,32.80149444,-97.83643889,0,1,998,3,0,1
48,83,1,2,1,14,0,45,1,0,2016,5,32.80149444,-97.83643889,0,1,998,3,0,1
48,84,1,1,1,14,14,46,1,0,2016,5,30.23164444,-97.71730556,0,0,998,0,0,1
48,85,1,1,1,15,8,0,1,0,2016,6,31.14618611,-95.51342222,1,1,998,0,2,1
48,85,1,2,1,15,8,0,1,0,2016,6,31.14618611,-95.51342222,1,1,998,0,2,1
48,85,1,3,1,15,8,0,1,0,2016,6,31.14618611,-95.51342222,1,1,998,0,2,1
48,85,2,1,1,15,8,0,1,0,2016,6,31.14618611,-95.51342222,1,1,0,0,0,1
48,86,1,1,1,15,6,30,1,0,2016,6,29.67906944,-95.44258889,0,0,998,0,0,1
48,86,2,1,1,15,6,30,1,0,2016,6,29.67906944,-95.44258889,0,0,998,0,0,1
48,87,1,1,1,15,11,55,1,0,2016,6,31.52098056,-94.69625,0,0,998,0,0,1
48,88,1,1,1,16,0,45,1,19,2016,7,29.78466389,-95.51058333,0,0,998,93,0,1
48,89,1,1,1,17,22,24,1,0,2016,1,31.83315,-106.5370889,6,0,998,0,0,0
48,89,2,1,1,17,22,24,1,0,2016,1,31.83315,-106.5370889,6,0,998,0,0,1
48,89,2,2,1,17,22,24,1,0,2016,1,31.83315,-106.5370889,6,0,998,0,0,1
48,90,1,1,1,17,23,50,1,0,2016,1,32.43242778,-94.76414722,0,0,998,93,0,1
48,91,1,1,1,17,20,3,1,0,2016,1,29.89784444,-95.43765278,0,0,998,0,0,1
48,92,1,1,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,93,0,98
48,92,2,1,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,92,2,2,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,92,2,3,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,92,2,4,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,92,2,5,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,92,2,6,1,17,18,18,1,0,2016,1,29.65078611,-95.18176389,6,0,998,0,0,1
48,93,1,1,1,18,15,5,1,0,2016,2,29.87950556,-95.54873611,0,0,998,0,0,1
48,94,1,1,5,21,3,46,1,23,2016,5,29.72818333,-98.67550278,0,0,999,99,99,2
48,95,1,1,2,1,4,10,1,19,2016,6,29.43317222,-98.50162222,0,0,998,0,0,1
48,96,1,1,1,1,18,27,1,0,2016,6,30.34665,-98.05085278,2,0,998,0,0,1
48,96,2,1,1,1,18,27,1,0,2016,6,30.34665,-98.05085278,2,0,998,0,0,1
48,96,2,2,1,1,18,27,1,0,2016,6,30.34665,-98.05085278,2,0,998,0,0,1
48,97,1,1,1,2,11,58,1,0,2016,7,29.895525,-95.17625556,0,0,998,0,0,1
48,98,1,1,1,2,11,42,1,0,2016,7,30.28556111,-95.1262,1,0,998,0,0,1
48,98,1,2,1,2,11,42,1,0,2016,7,30.28556111,-95.1262,1,0,998,0,0,1
48,98,2,1,1,2,11,42,1,0,2016,7,30.28556111,-95.1262,1,0,998,0,0,1
48,99,1,1,1,3,3,30,1,0,2016,1,30.03088333,-93.81140833,0,0,998,0,0,1
48,100,1,1,1,4,19,0,1,0,2016,2,29.71709722,-95.64205556,0,1,998,0,0,1
48,100,1,2,1,4,19,0,1,0,2016,2,29.71709722,-95.64205556,0,1,998,0,0,1
48,100,1,3,1,4,19,0,1,0,2016,2,29.71709722,-95.64205556,0,1,998,0,0,1
48,100,1,4,1,4,19,0,1,0,2016,2,29.71709722,-95.64205556,0,1,998,0,0,1
48,101,1,1,1,5,2,56,1,0,2016,3,29.6045,-98.6015,0,0,998,0,0,1
48,102,1,1,2,6,23,13,1,0,2016,4,30.47539444,-97.79398333,0,0,998,93,0,2
48,103,1,1,1,8,13,20,1,20,2016,6,32.4464,-96.92581667,2,1,75,0,0,1
48,103,2,1,1,8,13,20,1,20,2016,6,32.4464,-96.92581667,2,1,998,0,0,1
48,104,1,1,1,8,7,10,1,0,2016,6,31.18409444,-103.3044,8,0,998,0,0,1
48,104,1,2,1,8,7,10,1,0,2016,6,31.18409444,-103.3044,8,0,998,0,0,1
48,104,2,1,1,8,7,10,1,0,2016,6,31.18409444,-103.3044,8,0,998,0,0,1
48,104,2,2,1,8,7,10,1,0,2016,6,31.18409444,-103.3044,8,0,998,0,0,1
48,105,1,1,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,105,1,2,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,105,1,3,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,105,1,4,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,105,1,5,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,105,1,6,10,9,12,36,1,0,2016,7,34.36295,-99.98721111,0,1,998,0,0,1
48,106,1,1,10,9,14,48,1,0,2016,7,31.5743,-95.8816,2,0,998,0,0,1
48,106,2,1,10,9,14,48,1,0,2016,7,31.5743,-95.8816,2,0,998,0,0,1
48,107,1,1,10,9,5,7,1,0,2016,7,30.1485,-95.1631,6,0,998,0,0,2
48,107,2,1,10,9,5,7,1,0,2016,7,30.1485,-95.1631,6,0,998,0,0,2
48,107,3,1,10,9,5,7,1,0,2016,7,30.1485,-95.1631,6,0,998,0,0,2
48,108,1,1,1,10,3,45,1,0,2016,1,33.4664,-94.6388,0,1,998,0,0,1
48,108,1,2,1,10,3,45,1,0,2016,1,33.4664,-94.6388,0,1,998,0,0,1
48,108,1,3,1,10,3,45,1,0,2016,1,33.4664,-94.6388,0,1,998,0,0,1
48,108,1,4,1,10,3,45,1,0,2016,1,33.4664,-94.6388,0,1,998,0,0,1
48,108,1,5,1,10,3,45,1,0,2016,1,33.4664,-94.6388,0,1,998,0,0,1
48,109,1,1,1,10,3,19,1,0,2016,1,29.79230556,-95.55343889,0,0,998,0,0,1
48,110,1,1,1,10,2,28,1,0,2016,1,30.4372,-95.5891,0,1,998,0,0,1
48,111,1,1,1,10,2,56,1,0,2016,1,31.51627222,-103.1779361,0,0,998,0,0,1
48,112,1,1,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,93,0,1
48,112,1,2,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,93,0,1
48,112,2,1,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,112,2,2,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,112,2,3,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,112,2,4,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,112,2,5,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,112,2,6,1,11,7,5,1,0,2016,2,29.51493333,-98.32248611,6,0,998,0,0,1
48,113,1,1,1,12,6,1,1,0,2016,3,31.75271111,-103.4947,6,0,998,0,0,1
48,113,2,1,1,12,6,1,1,0,2016,3,31.75271111,-103.4947,6,0,998,0,0,1
48,114,1,1,1,12,21,53,1,0,2016,3,30.98189444,-98.71340833,0,1,998,0,0,1
48,115,1,1,1,13,8,50,1,0,2016,4,32.4583,-94.6783,8,0,998,0,0,1
48,115,2,1,1,13,8,50,1,0,2016,4,32.4583,-94.6783,8,0,998,0,0,1
48,115,3,1,1,13,8,50,1,0,2016,4,32.4583,-94.6783,8,0,998,0,0,1
48,116,1,1,1,14,2,18,1,0,2016,5,32.86352222,-96.60375833,0,0,998,0,0,1
48,116,1,2,1,14,2,18,1,0,2016,5,32.86352222,-96.60375833,0,0,998,0,0,1
48,116,1,3,1,14,2,18,1,0,2016,5,32.86352222,-96.60375833,0,0,998,0,0,1
48,117,1,1,1,14,17,30,1,0,2016,5,30.70935,-94.89468056,6,0,998,0,0,1
48,117,1,2,1,14,17,30,1,0,2016,5,30.70935,-94.89468056,6,0,998,0,0,1
48,117,1,3,1,14,17,30,1,0,2016,5,30.70935,-94.89468056,6,0,998,0,0,1
48,117,2,1,1,14,17,30,1,0,2016,5,30.70935,-94.89468056,6,0,998,0,0,1
48,118,1,1,5,15,7,8,1,0,2016,6,29.41281111,-98.605525,0,0,998,0,0,1
48,119,1,1,1,15,19,58,1,23,2016,6,29.82591389,-95.38016667,0,1,998,0,0,1
48,119,1,2,1,15,19,58,1,23,2016,6,29.82591389,-95.38016667,0,1,998,0,0,1
48,119,1,3,1,15,19,58,1,23,2016,6,29.82591389,-95.38016667,0,1,998,0,0,1
48,120,1,1,10,16,6,25,1,0,2016,7,26.22643056,-97.71974444,1,1,0,0,0,1
48,120,2,1,10,16,6,25,1,0,2016,7,26.22643056,-97.71974444,1,1,98,0,0,1
48,121,1,1,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,10,0,2
48,121,1,2,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,10,0,2
48,121,1,3,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,10,0,2
48,121,1,4,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,10,0,2
48,121,2,1,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,0,0,2
48,121,2,2,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,0,0,2
48,121,2,3,1,16,18,48,1,0,2016,7,33.0038,-96.70518056,0,0,998,0,0,2
48,122,1,1,1,16,10,48,1,0,2016,7,29.63493611,-95.10828056,6,0,998,0,0,1
48,122,1,2,1,16,10,48,1,0,2016,7,29.63493611,-95.10828056,6,0,998,0,0,1
48,122,2,1,1,16,10,48,1,0,2016,7,29.63493611,-95.10828056,6,0,998,0,0,1
48,122,3,1,1,16,10,48,1,0,2016,7,29.63493611,-95.10828056,6,0,0,0,0,1
48,122,3,2,1,16,10,48,1,0,2016,7,29.63493611,-95.10828056,6,0,0,0,0,1
48,123,1,1,10,16,10,12,1,0,2016,7,30.91579722,-95.97626944,0,1,998,0,0,1
48,123,1,2,10,16,10,12,1,0,2016,7,30.91579722,-95.97626944,0,1,998,0,0,1
48,123,1,3,10,16,10,12,1,0,2016,7,30.91579722,-95.97626944,0,1,998,0,0,1
48,124,1,1,1,16,2,20,1,0,2016,7,31.47065,-97.65816111,0,1,998,0,0,11
48,124,1,2,1,16,2,20,1,0,2016,7,31.47065,-97.65816111,0,1,998,0,0,11
48,124,1,3,1,16,2,20,1,0,2016,7,31.47065,-97.65816111,0,1,998,0,0,11
48,124,1,4,1,16,2,20,1,0,2016,7,31.47065,-97.65816111,0,1,998,0,0,11
48,124,1,5,1,16,2,20,1,0,2016,7,31.47065,-97.65816111,0,1,998,0,0,11
48,125,1,1,10,17,19,31,1,0,2016,1,33.21288889,-97.09082778,0,0,998,0,0,1
48,126,1,1,1,17,3,8,1,0,2016,1,29.83166111,-95.75431944,0,1,998,0,0,1
48,127,2,1,1,17,16,3,1,23,2016,1,32.73758889,-96.32773889,11,0,998,0,0,1
48,127,2,2,1,17,16,3,1,23,2016,1,32.73758889,-96.32773889,11,0,998,0,0,1
