statenum,casenum,vnumber,pnumber,atmcond,accday,acchr,accmin,accmon,arf1,caseyear,dayofweek,latitude,longitude,manncol,speeding,travspd,dridistract,drivisobs,surfcond
48,20,1,1,1,3,22,2,1,0,2015,7,31.68158056,-106.2621,0,1,998,0,0,1
48,20,1,2,1,3,22,2,1,0,2015,7,31.68158056,-106.2621,0,1,998,0,0,1
48,20,2,1,1,3,22,2,1,0,2015,7,31.68158056,-106.2621,0,1,998,0,0,1
48,20,2,2,1,3,22,2,1,0,2015,7,31.68158056,-106.2621,0,1,998,0,0,1
48,21,1,1,1,3,18,42,1,0,2015,7,29.78247222,-95.36461667,0,0,999,99,99,1
48,22,1,1,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,1,2,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,1,3,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,1,4,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,1,5,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,1,6,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,2,1,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,22,2,2,4,3,11,9,1,0,2015,7,35.94930833,-102.6662472,6,1,998,0,0,4
48,23,1,1,1,3,21,10,1,0,2015,7,26.22729444,-98.06288333,0,1,73,0,0,1
48,24,1,1,1,4,2,2,1,0,2015,1,29.37485556,-98.44132778,0,0,998,93,99,1
48,25,1,1,10,4,0,40,1,0,2015,1,30.05462222,-95.08680833,0,1,85,0,0,2
48,26,1,1,1,4,2,30,1,0,2015,1,30.25310556,-95.71009167,0,1,998,0,0,1
48,27,1,1,1,4,23,15,1,0,2015,1,33.11732222,-94.8697,7,0,998,0,0,1
48,27,1,2,1,4,23,15,1,0,2015,1,33.11732222,-94.8697,7,0,998,0,0,1
48,27,2,1,1,4,23,15,1,0,2015,1,33.11732222,-94.8697,7,0,998,0,0,1
48,28,1,1,1,5,16,15,1,0,2015,2,32.30768889,-99.00928333,0,0,998,0,0,1
48,29,1,1,1,5,18,13,1,0,2015,2,32.91488611,-102.9043944,0,0,998,0,0,1
48,29,1,2,1,5,18,13,1,0,2015,2,32.91488611,-102.9043944,0,0,998,0,0,1
48,29,1,3,1,5,18,13,1,0,2015,2,32.91488611,-102.9043944,0,0,998,0,0,1
48,30,1,1,10,5,18,45,1,28,2015,2,29.88390278,-95.54897222,1,1,998,0,0,1
48,30,2,1,10,5,18,45,1,28,2015,2,29.88390278,-95.54897222,1,1,0,0,0,1
48,30,3,1,10,5,18,45,1,28,2015,2,29.88390278,-95.54897222,1,1,0,0,0,1
48,31,1,1,1,5,21,27,1,0,2015,2,29.74085833,-95.35594722,1,0,998,0,0,1
48,31,2,1,1,5,21,27,1,0,2015,2,29.74085833,-95.35594722,1,0,998,0,0,1
48,32,1,1,1,5,18,30,1,0,2015,2,33.43837222,-101.8814889,0,0,998,12,0,1
48,33,1,1,1,5,7,8,1,0,2015,2,33.55785278,-101.9225083,0,0,998,0,0,1
48,34,1,1,1,5,7,0,1,0,2015,2,36.30373056,-100.8022306,6,0,998,93,0,1
48,34,2,1,1,5,7,0,1,0,2015,2,36.30373056,-100.8022306,6,0,998,0,0,1
48,35,1,1,1,5,22,35,1,0,2015,2,32.4337,-95.1698,0,0,998,0,0,1
48,36,1,1,1,6,18,50,1,0,2015,3,31.41711944,-94.72188889,0,1,998,0,0,1
48,37,1,1,1,6,8,22,1,0,2015,3,30.59,-93.917,0,0,998,93,0,1
48,37,1,2,1,6,8,22,1,0,2015,3,30.59,-93.917,0,0,998,93,0,1
48,38,1,1,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,0,0,0,1
48,38,1,2,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,0,0,0,1
48,38,1,3,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,0,0,0,1
48,38,1,4,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,0,0,0,1
48,38,2,1,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,998,0,0,1
48,38,3,1,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,998,0,0,1
48,38,4,1,1,6,6,50,1,14,2015,3,29.10866111,-97.78435,1,1,998,0,0,1
48,39,1,1,1,6,17,4,1,0,2015,3,30.32055,-97.71593333,2,1,998,93,0,1
48,39,1,2,1,6,17,4,1,0,2015,3,30.32055,-97.71593333,2,1,998,93,0,1
48,39,2,1,1,6,17,4,1,0,2015,3,30.32055,-97.71593333,2,1,998,0,0,1
48,40,1,1,1,7,18,10,1,0,2015,4,29.40558889,-98.24768056,2,0,998,93,0,1
48,40,2,1,1,7,18,10,1,0,2015,4,29.40558889,-98.24768056,2,0,998,0,0,1
48,41,1,1,1,7,13,50,1,0,2015,4,29.519475,-95.3471,0,1,998,0,0,1
48,41,1,2,1,7,13,50,1,0,2015,4,29.519475,-95.3471,0,1,998,0,0,1
48,41,1,3,1,7,13,50,1,0,2015,4,29.519475,-95.3471,0,1,998,0,0,1
48,42,1,1,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,1
48,42,1,2,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,1
48,42,2,1,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,98
48,42,2,2,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,98
48,42,2,3,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,98
48,42,2,4,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,98
48,42,2,5,1,7,12,13,1,0,2015,4,32.71943056,-96.64850556,6,0,998,0,0,98
48,44,1,1,1,7,20,43,1,0,2015,4,30.47167222,-97.67134167,0,1,998,0,0,1
48,45,1,1,1,9,1,59,1,0,2015,6,29.53698333,-98.682575,7,1,998,0,0,1
48,45,2,1,1,9,1,59,1,0,2015,6,29.53698333,-98.682575,7,1,998,0,0,1
48,46,1,1,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,2,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,3,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,4,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,5,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,6,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,46,1,7,3,9,7,33,1,0,2015,6,32.53671944,-102.6180306,0,1,998,0,0,4
48,47,1,1,1,9,18,8,1,0,2015,6,29.38173056,-94.94891111,0,0,998,0,0,2
48,48,1,1,10,9,7,32,1,0,2015,6,32.43537222,-94.82561667,1,1,0,0,0,1
48,48,1,2,10,9,7,32,1,0,2015,6,32.43537222,-94.82561667,1,1,0,0,0,1
48,48,2,1,10,9,7,32,1,0,2015,6,32.43537222,-94.82561667,1,1,998,93,0,1
48,48,2,2,10,9,7,32,1,0,2015,6,32.43537222,-94.82561667,1,1,998,93,0,1
48,49,1,1,2,9,23,53,1,0,2015,6,26.19426667,-98.18411111,0,1,998,0,0,2
48,50,1,1,10,9,16,46,1,0,2015,6,30.66691111,-93.9056,0,0,998,0,0,2
48,51,1,1,2,9,18,56,1,0,2015,6,28.275175,-97.30166389,2,1,998,0,0,2
48,51,2,1,2,9,18,56,1,0,2015,6,28.275175,-97.30166389,2,1,998,0,0,2
48,52,1,1,2,9,6,10,1,0,2015,6,30.99483889,-96.52445833,2,0,998,0,0,2
48,52,2,1,2,9,6,10,1,0,2015,6,30.99483889,-96.52445833,2,0,998,0,0,2
48,53,1,1,2,10,9,27,1,0,2015,7,30.70103889,-101.225,0,1,998,0,0,4
48,53,1,2,2,10,9,27,1,0,2015,7,30.70103889,-101.225,0,1,998,0,0,4
48,54,1,1,10,10,1,45,1,0,2015,7,30.72966944,-94.97540833,2,0,998,0,0,1
48,54,2,1,10,10,1,45,1,0,2015,7,30.72966944,-94.97540833,2,0,998,0,0,1
48,54,2,2,10,10,1,45,1,0,2015,7,30.72966944,-94.97540833,2,0,998,0,0,1
48,55,1,1,10,11,17,37,1,0,2015,1,32.81864167,-96.76803056,0,0,998,0,0,1
48,55,1,2,10,11,17,37,1,0,2015,1,32.81864167,-96.76803056,0,0,998,0,0,1
48,55,2,1,10,11,17,37,1,0,2015,1,32.81864167,-96.76803056,0,0,998,0,0,1
48,56,1,1,2,11,3,27,1,0,2015,1,30.32975833,-95.59551944,0,1,95,0,0,2
48,56,1,2,2,11,3,27,1,0,2015,1,30.32975833,-95.59551944,0,1,95,0,0,2
48,56,1,3,2,11,3,27,1,0,2015,1,30.32975833,-95.59551944,0,1,95,0,0,2
48,56,1,4,2,11,3,27,1,0,2015,1,30.32975833,-95.59551944,0,1,95,0,0,2
48,57,1,1,2,11,20,46,1,0,2015,1,32.72088611,-97.54458889,0,1,998,0,0,2
48,58,1,1,10,12,2,30,1,0,2015,2,29.811925,-95.34828056,2,0,998,0,0,1
48,58,2,1,10,12,2,30,1,0,2015,2,29.811925,-95.34828056,2,0,998,0,0,1
48,58,2,2,10,12,2,30,1,0,2015,2,29.811925,-95.34828056,2,0,998,0,0,1
48,58,2,3,10,12,2,30,1,0,2015,2,29.811925,-95.34828056,2,0,998,0,0,1
48,59,1,1,10,14,13,13,1,0,2015,4,33.89885556,-98.48358056,6,0,998,93,0,1
48,59,1,2,10,14,13,13,1,0,2015,4,33.89885556,-98.48358056,6,0,998,93,0,1
48,59,2,1,10,14,13,13,1,0,2015,4,33.89885556,-98.48358056,6,0,998,0,0,1
48,60,1,1,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,60,1,2,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,60,1,3,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,60,1,4,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,60,1,5,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,60,2,1,1,12,20,3,1,0,2015,2,29.5238,-95.12631944,1,0,998,0,0,1
48,61,1,1,5,12,7,18,1,0,2015,2,26.19828056,-98.08448056,0,1,998,0,0,2
48,62,1,1,10,13,14,59,1,0,2015,3,30.01035,-95.53699722,0,1,998,0,0,1
48,63,1,1,10,13,16,38,1,19,2015,3,29.637375,-95.53078889,0,1,998,0,0,1
48,64,1,1,10,13,4,32,1,0,2015,3,30.06256389,-95.43323611,0,0,998,0,0,1
48,65,1,1,1,13,21,31,1,14,2015,3,30.23203056,-97.71851389,0,0,998,0,0,1
48,65,1,2,1,13,21,31,1,14,2015,3,30.23203056,-97.71851389,0,0,998,0,0,1
48,65,2,1,1,13,21,31,1,14,2015,3,30.23203056,-97.71851389,0,0,998,0,0,1
48,66,1,1,10,14,23,10,1,0,2015,4,32.74990278,-96.82791389,0,1,73,0,0,1
48,67,1,1,4,14,8,35,1,0,2015,4,35.43276389,-101.6354361,0,1,998,0,0,4
48,67,1,2,4,14,8,35,1,0,2015,4,35.43276389,-101.6354361,0,1,998,0,0,4
48,67,1,3,4,14,8,35,1,0,2015,4,35.43276389,-101.6354361,0,1,998,0,0,4
48,67,1,4,4,14,8,35,1,0,2015,4,35.43276389,-101.6354361,0,1,998,0,0,4
48,68,1,1,10,15,2,15,1,0,2015,5,29.45636667,-98.54125278,0,1,998,93,0,1
48,68,1,2,10,15,2,15,1,0,2015,5,29.45636667,-98.54125278,0,1,998,93,0,1
48,69,1,1,1,15,6,50,1,0,2015,5,29.51830833,-98.76704167,6,0,998,0,0,1
48,69,2,1,1,15,6,50,1,0,2015,5,29.51830833,-98.76704167,6,0,998,0,0,1
48,70,1,1,1,15,19,6,1,0,2015,5,33.22079722,-97.12733889,0,0,998,0,0,1
48,71,1,1,10,15,18,25,1,0,2015,5,29.87629444,-95.09383889,2,0,998,0,0,1
48,71,2,1,10,15,18,25,1,0,2015,5,29.87629444,-95.09383889,2,0,998,0,0,1
48,71,2,2,10,15,18,25,1,0,2015,5,29.87629444,-95.09383889,2,0,998,0,0,1
48,71,2,3,10,15,18,25,1,0,2015,5,29.87629444,-95.09383889,2,0,998,0,0,1
48,72,1,1,1,16,0,25,1,20,2015,6,29.97966667,-95.43821389,0,1,998,0,0,1
48,72,1,2,1,16,0,25,1,20,2015,6,29.97966667,-95.43821389,0,1,998,0,0,1
48,72,1,3,1,16,0,25,1,20,2015,6,29.97966667,-95.43821389,0,1,998,0,0,1
48,73,1,1,1,17,0,50,1,0,2015,7,29.48235,-98.58648611,0,1,998,93,0,1
48,73,1,2,1,17,0,50,1,0,2015,7,29.48235,-98.58648611,0,1,998,93,0,1
48,74,1,1,1,17,0,24,1,0,2015,7,33.03856389,-97.00258611,0,0,998,99,99,1
48,75,1,1,1,18,7,20,1,0,2015,1,29.52571111,-95.8765,0,0,998,0,0,1
48,76,1,1,1,20,1,10,1,0,2015,3,32.47171389,-96.83791389,0,0,998,0,0,1
48,77,1,1,2,1,17,49,1,0,2015,5,30.09579444,-94.12341389,0,1,998,0,0,2
48,78,1,1,10,1,0,15,1,0,2015,5,29.61599167,-97.13029167,0,0,998,0,0,2
48,78,1,2,10,1,0,15,1,0,2015,5,29.61599167,-97.13029167,0,0,998,0,0,2
48,79,1,1,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,2,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,3,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,4,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,5,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,6,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,7,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,1,8,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,2,1,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,3,1,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,3,2,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,3,3,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,79,4,1,1,6,20,48,1,0,2015,3,31.38980833,-96.02833056,1,1,998,0,0,1
48,80,1,1,1,6,7,10,1,0,2015,3,30.04950278,-95.03091944,6,1,998,0,0,1
48,80,2,1,1,6,7,10,1,0,2015,3,30.04950278,-95.03091944,6,1,0,0,0,1
48,80,2,2,1,6,7,10,1,0,2015,3,30.04950278,-95.03091944,6,1,0,0,0,1
48,81,1,1,1,7,18,36,1,0,2015,4,30.41457222,-97.67347222,0,0,998,0,0,1
48,81,1,2,1,7,18,36,1,0,2015,4,30.41457222,-97.67347222,0,0,998,0,0,1
48,82,1,1,1,8,22,49,1,0,2015,5,31.92189444,-102.1955583,7,0,998,0,0,1
48,82,2,1,1,8,22,49,1,0,2015,5,31.92189444,-102.1955583,7,0,998,0,0,1
48,83,1,1,2,9,8,42,1,0,2015,6,29.379925,-98.70896389,1,0,998,0,0,2
48,83,2,1,2,9,8,42,1,0,2015,6,29.379925,-98.70896389,1,0,998,0,0,2
48,84,1,1,10,9,22,10,1,0,2015,6,33.11911111,-97.03213889,0,0,998,93,0,1
48,84,1,2,10,9,22,10,1,0,2015,6,33.11911111,-97.03213889,0,0,998,93,0,1
48,85,1,1,2,9,7,11,1,0,2015,6,32.69061944,-100.374525,0,1,998,0,0,4
48,85,1,2,2,9,7,11,1,0,2015,6,32.69061944,-100.374525,0,1,998,0,0,4
48,85,1,3,2,9,7,11,1,0,2015,6,32.69061944,-100.374525,0,1,998,0,0,4
48,86,1,1,10,9,20,47,1,0,2015,6,29.88931111,-95.39485556,0,1,998,0,0,1
48,86,1,2,10,9,20,47,1,0,2015,6,29.88931111,-95.39485556,0,1,998,0,0,1
48,87,1,1,3,10,7,30,1,0,2015,7,31.06613056,-104.2158389,0,1,998,93,0,2
48,88,1,1,1,11,17,30,1,0,2015,1,29.04274444,-98.57263056,0,0,998,0,0,1
48,89,1,1,5,11,21,15,1,0,2015,1,32.91630278,-96.71778333,6,0,998,0,0,2
48,89,1,2,5,11,21,15,1,0,2015,1,32.91630278,-96.71778333,6,0,998,0,0,2
48,89,1,3,5,11,21,15,1,0,2015,1,32.91630278,-96.71778333,6,0,998,0,0,2
48,89,1,4,5,11,21,15,1,0,2015,1,32.91630278,-96.71778333,6,0,998,0,0,2
48,89,2,1,5,11,21,15,1,0,2015,1,32.91630278,-96.71778333,6,0,998,0,0,2
48,90,1,1,1,11,1,20,1,0,2015,1,34.07327222,-99.01505278,2,0,998,0,0,1
48,90,1,2,1,11,1,20,1,0,2015,1,34.07327222,-99.01505278,2,0,998,0,0,1
48,90,2,1,1,11,1,20,1,0,2015,1,34.07327222,-99.01505278,2,0,998,0,0,1
48,90,2,2,1,11,1,20,1,0,2015,1,34.07327222,-99.01505278,2,0,998,0,0,1
48,91,1,1,5,12,5,23,1,0,2015,2,30.15096111,-96.67214722,6,1,998,0,1,1
48,91,2,1,5,12,5,23,1,0,2015,2,30.15096111,-96.67214722,6,1,998,92,0,1
48,92,1,1,10,13,17,10,1,14,2015,3,30.62181389,-96.20362778,6,0,998,0,0,1
48,92,2,1,10,13,17,10,1,14,2015,3,30.62181389,-96.20362778,6,0,998,0,0,1
48,92,3,1,10,13,17,10,1,14,2015,3,30.62181389,-96.20362778,6,0,0,0,0,1
48,93,1,1,3,13,6,30,1,0,2015,3,31.12885556,-101.2133833,6,1,998,0,0,4
48,93,1,2,3,13,6,30,1,0,2015,3,31.12885556,-101.2133833,6,1,998,0,0,4
48,93,2,1,3,13,6,30,1,0,2015,3,31.12885556,-101.2133833,6,1,998,0,0,4
48,94,1,1,1,13,19,38,1,0,2015,3,28.94411667,-96.33200278,6,0,998,0,0,1
48,94,2,1,1,13,19,38,1,0,2015,3,28.94411667,-96.33200278,6,0,998,15,0,1
48,96,1,1,10,14,20,16,1,0,2015,4,32.79861667,-96.82534167,0,0,998,0,0,1
48,96,1,2,10,14,20,16,1,0,2015,4,32.79861667,-96.82534167,0,0,998,0,0,1
48,97,1,1,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,2,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,3,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,4,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,5,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,6,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,7,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,8,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,9,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,10,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,11,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,12,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,13,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,14,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,97,1,15,2,14,7,49,1,0,2015,4,31.75073889,-102.5625639,0,0,998,0,0,4
48,98,1,1,2,14,13,11,1,0,2015,4,27.54823333,-98.07855,2,0,998,0,0,2
48,98,2,1,2,14,13,11,1,0,2015,4,27.54823333,-98.07855,2,0,998,0,0,2
48,98,2,2,2,14,13,11,1,0,2015,4,27.54823333,-98.07855,2,0,998,0,0,2
48,98,2,3,2,14,13,11,1,0,2015,4,27.54823333,-98.07855,2,0,998,0,0,2
48,99,1,1,1,15,15,0,1,0,2015,5,29.71405556,-98.89488056,0,0,998,0,0,1
48,100,1,1,1,15,16,28,1,0,2015,5,33.14365833,-94.05289167,0,1,998,0,0,1
48,100,1,2,1,15,16,28,1,0,2015,5,33.14365833,-94.05289167,0,1,998,0,0,1
48,101,1,1,1,15,1,20,1,0,2015,5,33.66662222,-101.5453833,0,0,998,0,0,1
48,102,1,1,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,2,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,3,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,4,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,5,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,6,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,1,7,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,102,2,1,1,15,6,37,1,23,2015,5,28.46148056,-99.7916,11,0,998,0,0,2
48,103,1,1,1,15,1,40,1,0,2015,5,30.30917778,-97.69551111,6,0,998,0,0,1
48,103,2,1,1,15,1,40,1,0,2015,5,30.30917778,-97.69551111,6,0,998,0,0,98
48,104,1,1,1,16,19,33,1,0,2015,6,32.79596667,-96.83421667,0,1,998,0,0,1
48,104,1,2,1,16,19,33,1,0,2015,6,32.79596667,-96.83421667,0,1,998,0,0,1
48,104,2,1,1,16,19,33,1,0,2015,6,32.79596667,-96.83421667,0,1,998,0,0,1
48,104,2,2,1,16,19,33,1,0,2015,6,32.79596667,-96.83421667,0,1,998,0,0,1
48,104,2,3,1,16,19,33,1,0,2015,6,32.79596667,-96.83421667,0,1,998,0,0,1
48,105,1,1,1,16,18,30,1,0,2015,6,33.67085833,-96.75927778,6,0,998,93,0,98
48,105,2,1,1,16,18,30,1,0,2015,6,33.67085833,-96.75927778,6,0,998,0,0,1
48,105,2,2,1,16,18,30,1,0,2015,6,33.67085833,-96.75927778,6,0,998,0,0,1
48,105,2,3,1,16,18,30,1,0,2015,6,33.67085833,-96.75927778,6,0,998,0,0,1
48,106,1,1,1,16,9,35,1,0,2015,6,31.63253889,-96.99406111,2,0,998,0,0,1
48,106,2,1,1,16,9,35,1,0,2015,6,31.63253889,-96.99406111,2,0,998,0,0,1
48,107,1,1,1,16,20,11,1,0,2015,6,32.77929722,-97.07309722,0,0,998,99,99,1
48,108,1,1,1,16,19,58,1,0,2015,6,32.6653,-97.2413,0,0,998,0,0,1
48,109,1,1,1,16,20,49,1,20,2015,6,33.05446944,-97.53395,0,1,140,0,0,1
48,110,1,1,1,17,3,57,1,0,2015,7,32.70416667,-96.66508611,0,1,998,0,0,1
48,111,1,1,1,17,20,5,1,0,2015,7,29.55179722,-95.02359444,6,1,998,0,0,1
48,111,1,2,1,17,20,5,1,0,2015,7,29.55179722,-95.02359444,6,1,998,0,0,1
48,111,2,1,1,17,20,5,1,0,2015,7,29.55179722,-95.02359444,6,1,998,0,0,1
