statenum,casenum,vnumber,pnumber,atmcond,accday,acchr,accmin,accmon,arf1,caseyear,dayofweek,latitude,longitude,manncol,speeding,travspd,dridistract,drivisobs,surfcond
48,19,1,1,1,4,14,54,1,0,2012,4,29.87994722,-95.44582778,0,0,998,0,0,6
48,19,1,2,1,4,14,54,1,0,2012,4,29.87994722,-95.44582778,0,0,998,0,0,6
48,20,1,1,1,5,15,10,1,0,2012,5,29.29037778,-98.50273889,2,1,998,0,0,1
48,20,1,2,1,5,15,10,1,0,2012,5,29.29037778,-98.50273889,2,1,998,0,0,1
48,20,2,1,1,5,15,10,1,0,2012,5,29.29037778,-98.50273889,2,1,998,0,0,1
48,20,2,2,1,5,15,10,1,0,2012,5,29.29037778,-98.50273889,2,1,998,0,0,1
48,20,2,3,1,5,15,10,1,0,2012,5,29.29037778,-98.50273889,2,1,998,0,0,1
48,21,1,1,1,5,14,40,1,0,2012,5,30.70190278,-96.33392778,2,1,102,0,0,1
48,21,2,1,1,5,14,40,1,0,2012,5,30.70190278,-96.33392778,2,1,998,0,0,1
48,22,1,1,1,5,12,30,1,0,2012,5,33.15883333,-96.38603889,11,0,998,0,0,1
48,22,2,1,1,5,12,30,1,0,2012,5,33.15883333,-96.38603889,11,0,998,0,0,1
48,23,1,1,1,5,18,37,1,0,2012,5,32.59441389,-97.03593889,0,0,998,0,0,1
48,24,1,1,1,5,19,15,1,0,2012,5,32.25495833,-101.4885806,0,1,998,0,0,1
48,25,1,1,1,5,18,19,1,0,2012,5,31.59037222,-96.52189444,0,0,998,0,0,8
48,26,1,1,1,5,16,15,1,0,2012,5,35.18967778,-101.9841556,0,0,998,92,2,1
48,27,1,1,1,5,23,30,1,0,2012,5,32.93239722,-95.34743889,0,1,998,0,0,1
48,28,1,1,1,6,20,3,1,0,2012,6,28.80678056,-99.21421944,6,0,998,0,0,1
48,28,2,1,1,6,20,3,1,0,2012,6,28.80678056,-99.21421944,6,0,998,0,0,1
48,28,2,2,1,6,20,3,1,0,2012,6,28.80678056,-99.21421944,6,0,998,0,0,1
48,29,1,1,1,6,4,58,1,0,2012,6,32.83522778,-97.27294167,0,0,998,0,0,1
48,30,1,1,1,6,15,14,1,0,2012,6,30.27157222,-97.912025,6,0,998,0,0,1
48,30,2,1,1,6,15,14,1,0,2012,6,30.27157222,-97.912025,6,0,998,0,0,1
48,31,1,1,1,6,2,47,1,0,2012,6,32.78668056,-95.970225,0,0,998,0,0,1
48,31,1,2,1,6,2,47,1,0,2012,6,32.78668056,-95.970225,0,0,998,0,0,1
48,32,1,1,1,6,23,54,1,0,2012,6,32.75679444,-95.32275833,0,1,998,0,0,1
48,32,1,2,1,6,23,54,1,0,2012,6,32.75679444,-95.32275833,0,1,998,0,0,1
48,32,1,3,1,6,23,54,1,0,2012,6,32.75679444,-95.32275833,0,1,998,0,0,1
48,32,1,4,1,6,23,54,1,0,2012,6,32.75679444,-95.32275833,0,1,998,0,0,1
48,33,1,1,1,7,15,37,1,0,2012,7,32.89458889,-96.717975,0,1,70,0,0,1
48,34,1,1,1,7,20,0,1,0,2012,7,28.81963611,-99.11843333,0,0,998,93,0,1
48,35,1,1,1,7,16,32,1,0,2012,7,30.18121667,-98.75645278,1,0,998,0,"03, 05",1
48,35,2,1,1,7,16,32,1,0,2012,7,30.18121667,-98.75645278,1,0,998,0,0,1
48,36,1,1,5,7,8,32,1,0,2012,7,29.46043611,-97.45824167,0,1,998,0,1,2
48,37,1,1,1,7,8,29,1,0,2012,7,29.9228,-95.47123889,0,1,998,0,0,1
48,38,2,1,1,7,18,33,1,0,2012,7,32.73810278,-96.34286944,6,0,998,93,0,1
48,39,1,1,1,7,1,15,1,0,2012,7,31.44410833,-97.17109722,0,1,998,0,0,1
48,39,1,2,1,7,1,15,1,0,2012,7,31.44410833,-97.17109722,0,1,998,0,0,1
48,40,1,1,1,7,11,50,1,0,2012,7,30.96686667,-99.78809167,2,0,998,0,0,1
48,40,2,1,1,7,11,50,1,0,2012,7,30.96686667,-99.78809167,2,0,998,0,0,1
48,40,2,2,1,7,11,50,1,0,2012,7,30.96686667,-99.78809167,2,0,998,0,0,1
48,41,1,1,10,8,8,48,1,0,2012,1,33.00755833,-96.64868889,0,1,998,93,0,1
48,42,1,1,10,8,2,44,1,0,2012,1,29.79722222,-95.7352,1,1,998,0,0,1
48,42,1,2,10,8,2,44,1,0,2012,1,29.79722222,-95.7352,1,1,998,0,0,1
48,42,2,1,10,8,2,44,1,0,2012,1,29.79722222,-95.7352,1,1,998,0,0,1
48,42,2,2,10,8,2,44,1,0,2012,1,29.79722222,-95.7352,1,1,998,0,0,1
48,43,1,1,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,43,2,1,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,43,3,1,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,43,3,2,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,43,3,3,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,43,3,4,1,8,15,22,1,0,2012,1,29.77915,-95.44943889,9,1,998,0,0,1
48,44,1,1,10,8,10,1,1,0,2012,1,31.6791,-96.96888889,6,0,998,0,0,1
48,44,2,1,10,8,10,1,1,0,2012,1,31.6791,-96.96888889,6,0,998,0,0,1
48,45,1,1,5,8,3,40,1,0,2012,1,29.78248611,-95.97923611,0,1,998,0,1,1
48,46,1,1,10,9,17,5,1,0,2012,2,28.66598056,-97.81881389,6,0,998,0,0,1
48,46,1,2,10,9,17,5,1,0,2012,2,28.66598056,-97.81881389,6,0,998,0,0,1
48,46,2,1,10,9,17,5,1,0,2012,2,28.66598056,-97.81881389,6,0,998,15,0,1
48,47,1,1,2,9,2,15,1,0,2012,2,29.80748333,-95.46835833,0,0,998,0,0,2
48,48,1,1,2,9,18,15,1,0,2012,2,33.07561389,-99.62901944,0,0,998,0,0,2
48,48,1,2,2,9,18,15,1,0,2012,2,33.07561389,-99.62901944,0,0,998,0,0,2
48,49,1,1,2,9,6,30,1,0,2012,2,32.93512778,-99.82209444,0,1,998,0,0,10
48,49,1,2,2,9,6,30,1,0,2012,2,32.93512778,-99.82209444,0,1,998,0,0,10
48,50,1,1,4,9,12,37,1,0,2012,2,33.44045,-101.6661444,0,1,998,0,0,3
48,50,1,2,4,9,12,37,1,0,2012,2,33.44045,-101.6661444,0,1,998,0,0,3
48,51,1,1,10,10,17,24,1,0,2012,3,29.95548056,-98.31603333,0,0,998,0,2,1
48,52,1,1,2,10,9,47,1,0,2012,3,32.57006944,-94.38351944,0,0,998,0,0,2
48,53,1,1,1,10,11,54,1,0,2012,3,29.55648333,-99.23659722,0,1,998,0,0,1
48,54,1,1,1,10,21,50,1,0,2012,3,35.05998889,-101.6854472,0,0,998,0,0,1
48,55,1,1,1,10,18,55,1,0,2012,3,30.441175,-97.66471389,0,0,998,0,0,1
48,57,1,1,1,12,18,40,1,19,2012,5,32.76916944,-96.75605556,1,0,998,0,0,1
48,57,3,1,1,12,18,40,1,19,2012,5,32.76916944,-96.75605556,1,0,0,0,0,1
48,58,1,1,1,13,6,49,1,0,2012,6,32.78107222,-96.77435278,0,1,40,0,0,1
48,59,1,1,1,13,6,47,1,0,2012,6,31.84528056,-102.3274278,0,1,998,0,0,1
48,59,2,1,1,13,6,47,1,0,2012,6,31.84528056,-102.3274278,0,1,998,0,0,1
48,59,3,1,1,13,6,47,1,0,2012,6,31.84528056,-102.3274278,0,1,998,0,0,1
48,60,1,1,1,13,15,24,1,0,2012,6,31.77761944,-106.5038611,0,0,998,0,0,98
48,61,1,1,1,14,8,28,1,0,2012,7,29.58056389,-95.58291389,6,0,998,0,0,1
48,61,2,1,1,14,8,28,1,0,2012,7,29.58056389,-95.58291389,6,0,998,0,0,1
48,63,1,1,1,15,20,27,1,0,2012,1,33.03025833,-97.09926944,0,1,80,0,0,1
48,64,1,1,1,15,2,40,1,0,2012,1,28.46203333,-99.76700278,0,0,998,0,0,1
48,65,1,1,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,65,2,1,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,65,3,1,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,65,3,2,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,65,4,1,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,65,4,2,1,15,13,27,1,0,2012,1,30.47570278,-95.00873889,6,0,998,0,0,1
48,66,1,1,1,15,3,15,1,0,2012,1,36.10301389,-102.0158,0,0,998,0,0,1
48,67,1,1,1,15,1,38,1,0,2012,1,32.67813889,-97.11699167,1,0,0,0,0,1
48,67,2,1,1,15,1,38,1,0,2012,1,32.67813889,-97.11699167,1,0,998,0,0,1
48,68,1,1,1,15,11,52,1,0,2012,1,30.96595278,-94.54878056,0,1,90,0,0,1
48,68,1,2,1,15,11,52,1,0,2012,1,30.96595278,-94.54878056,0,1,90,0,0,1
48,69,1,1,1,16,23,44,1,18,2012,2,28.90849722,-98.43292222,0,0,998,0,0,1
48,69,1,2,1,16,23,44,1,18,2012,2,28.90849722,-98.43292222,0,0,998,0,0,1
48,69,1,3,1,16,23,44,1,18,2012,2,28.90849722,-98.43292222,0,0,998,0,0,1
48,70,1,1,1,16,5,54,1,23,2012,2,34.49509167,-100.3540306,0,0,998,93,0,1
48,71,1,1,1,16,18,19,1,0,2012,2,33.26009167,-97.12152222,0,0,998,0,0,1
48,72,1,1,2,16,20,58,1,0,2012,2,29.87186111,-95.28221389,0,0,998,0,0,2
48,73,1,1,1,17,19,18,1,0,2012,3,33.21800833,-96.69726111,6,0,998,0,0,1
48,73,2,1,1,17,19,18,1,0,2012,3,33.21800833,-96.69726111,6,0,998,0,0,1
48,73,3,1,1,17,19,18,1,0,2012,3,33.21800833,-96.69726111,6,0,998,0,0,1
48,75,1,1,1,17,19,57,1,0,2012,3,29.87945278,-95.38880278,0,0,998,0,0,1
48,76,1,1,1,18,19,35,1,0,2012,4,29.44843056,-98.59751111,0,0,998,0,0,1
48,76,2,1,1,18,19,35,1,0,2012,4,29.44843056,-98.59751111,0,0,998,0,0,1
48,76,2,2,1,18,19,35,1,0,2012,4,29.44843056,-98.59751111,0,0,998,0,0,1
48,76,2,3,1,18,19,35,1,0,2012,4,29.44843056,-98.59751111,0,0,998,0,0,1
48,76,2,4,1,18,19,35,1,0,2012,4,29.44843056,-98.59751111,0,0,998,0,0,1
48,77,1,1,1,19,22,5,1,0,2012,5,29.72144444,-98.17914722,0,0,998,0,0,1
48,78,1,1,1,19,21,27,1,0,2012,5,35.19320556,-101.6942,8,1,998,0,0,1
48,78,2,1,1,19,21,27,1,0,2012,5,35.19320556,-101.6942,8,1,998,0,0,1
48,78,3,1,1,19,21,27,1,0,2012,5,35.19320556,-101.6942,8,1,998,0,0,1
48,78,4,1,1,19,21,27,1,0,2012,5,35.19320556,-101.6942,8,1,998,0,0,1
48,79,1,1,1,19,0,56,1,0,2012,5,33.85755556,-98.63955833,1,1,998,15,0,1
48,79,2,1,1,19,0,56,1,0,2012,5,33.85755556,-98.63955833,1,1,998,0,0,1
48,80,1,1,5,20,6,49,1,0,2012,6,29.50907222,-98.644125,6,1,998,0,0,2
48,80,2,1,5,20,6,49,1,0,2012,6,29.50907222,-98.644125,6,1,998,0,0,2
48,81,1,1,1,21,18,41,1,0,2012,7,29.51028889,-98.38511667,0,0,998,0,0,1
48,82,1,1,1,21,1,7,1,0,2012,7,29.74798056,-94.98505,2,0,998,0,0,1
48,82,2,1,1,21,1,7,1,0,2012,7,29.74798056,-94.98505,2,0,998,0,0,1
48,82,2,2,1,21,1,7,1,0,2012,7,29.74798056,-94.98505,2,0,998,0,0,1
48,84,1,1,1,22,1,15,1,0,2012,1,35.222075,-101.8675528,6,0,998,0,0,1
48,84,1,2,1,22,1,15,1,0,2012,1,35.222075,-101.8675528,6,0,998,0,0,1
48,84,2,1,1,22,1,15,1,0,2012,1,35.222075,-101.8675528,6,0,998,0,0,1
48,84,2,2,1,22,1,15,1,0,2012,1,35.222075,-101.8675528,6,0,998,0,0,1
48,85,1,1,1,22,19,54,1,20,2012,1,32.97053333,-97.16705833,0,0,30,0,0,1
48,86,1,1,1,23,23,10,1,0,2012,2,29.92616389,-95.58488889,0,0,998,0,0,1
48,87,1,1,1,23,22,26,1,0,2012,2,30.43228889,-97.76471944,0,0,998,0,0,1
48,88,1,1,2,25,4,50,1,0,2012,4,31.05032778,-97.49004167,0,1,998,0,0,2
48,88,1,2,2,25,4,50,1,0,2012,4,31.05032778,-97.49004167,0,1,998,0,0,2
48,88,1,3,2,25,4,50,1,0,2012,4,31.05032778,-97.49004167,0,1,998,0,0,2
48,89,1,1,1,27,20,48,1,0,2012,6,32.33284444,-95.24731111,0,1,998,0,0,1
48,90,1,1,1,28,20,28,1,0,2012,7,29.52402778,-98.390625,0,0,998,10,0,1
48,91,1,1,1,1,6,40,1,0,2012,1,33.29458056,-96.48267778,0,0,998,0,0,1
48,91,1,2,1,1,6,40,1,0,2012,1,33.29458056,-96.48267778,0,0,998,0,0,1
48,92,1,1,1,1,1,33,1,0,2012,1,29.65984444,-95.57130278,0,1,998,0,0,1
48,92,1,2,1,1,1,33,1,0,2012,1,29.65984444,-95.57130278,0,1,998,0,0,1
48,93,1,1,5,1,2,17,1,0,2012,1,27.76760278,-97.44503611,0,0,998,0,0,2
48,93,1,2,5,1,2,17,1,0,2012,1,27.76760278,-97.44503611,0,0,998,0,0,2
48,93,1,3,5,1,2,17,1,0,2012,1,27.76760278,-97.44503611,0,0,998,0,0,2
48,93,1,4,5,1,2,17,1,0,2012,1,27.76760278,-97.44503611,0,0,998,0,0,2
48,94,1,1,10,4,18,5,1,0,2012,4,33.46225,-95.58795,0,0,998,3,0,1
48,94,1,2,10,4,18,5,1,0,2012,4,33.46225,-95.58795,0,0,998,3,0,1
48,95,1,1,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,95,1,2,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,95,2,1,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,95,2,2,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,95,2,3,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,95,2,4,1,6,10,30,1,0,2012,6,32.74746944,-96.85678333,6,0,998,0,0,1
48,96,1,1,1,6,19,2,1,0,2012,6,27.43278889,-97.85467778,0,0,998,0,0,1
48,96,1,2,1,6,19,2,1,0,2012,6,27.43278889,-97.85467778,0,0,998,0,0,1
48,97,1,1,2,9,13,50,1,0,2012,2,29.73773611,-95.26521667,0,1,998,0,0,2
48,97,1,2,2,9,13,50,1,0,2012,2,29.73773611,-95.26521667,0,1,998,0,0,2
48,97,1,3,2,9,13,50,1,0,2012,2,29.73773611,-95.26521667,0,1,998,0,0,2
48,97,1,4,2,9,13,50,1,0,2012,2,29.73773611,-95.26521667,0,1,998,0,0,2
48,97,1,5,2,9,13,50,1,0,2012,2,29.73773611,-95.26521667,0,1,998,0,0,2
48,98,1,1,1,11,7,13,1,0,2012,4,28.18085833,-96.99478889,2,0,70,0,0,1
48,98,2,1,1,11,7,13,1,0,2012,4,28.18085833,-96.99478889,2,0,70,92,0,1
48,98,2,2,1,11,7,13,1,0,2012,4,28.18085833,-96.99478889,2,0,70,92,0,1
48,99,1,1,1,13,17,43,1,0,2012,6,31.09870833,-98.10146667,0,1,998,0,0,1
48,100,1,1,1,15,3,45,1,0,2012,1,30.23264167,-97.066925,0,1,998,0,0,1
48,100,1,2,1,15,3,45,1,0,2012,1,30.23264167,-97.066925,0,1,998,0,0,1
48,101,1,1,1,17,6,58,1,0,2012,3,32.83942222,-96.59566389,0,0,998,0,0,1
48,101,1,2,1,17,6,58,1,0,2012,3,32.83942222,-96.59566389,0,0,998,0,0,1
48,102,1,1,1,17,20,16,1,0,2012,3,29.72803889,-95.501225,0,0,998,0,0,1
48,102,1,2,1,17,20,16,1,0,2012,3,29.72803889,-95.501225,0,0,998,0,0,1
48,102,1,3,1,17,20,16,1,0,2012,3,29.72803889,-95.501225,0,0,998,0,0,1
48,103,1,1,1,17,20,44,1,0,2012,3,29.86618611,-97.93857778,0,0,998,0,0,1
48,103,1,2,1,17,20,44,1,0,2012,3,29.86618611,-97.93857778,0,0,998,0,0,1
48,103,1,3,1,17,20,44,1,0,2012,3,29.86618611,-97.93857778,0,0,998,0,0,1
48,103,1,4,1,17,20,44,1,0,2012,3,29.86618611,-97.93857778,0,0,998,0,0,1
48,103,1,5,1,17,20,44,1,0,2012,3,29.86618611,-97.93857778,0,0,998,0,0,1
48,104,1,1,10,17,13,10,1,0,2012,3,30.69244167,-93.82262222,6,0,998,0,0,2
48,104,1,2,10,17,13,10,1,0,2012,3,30.69244167,-93.82262222,6,0,998,0,0,2
48,104,2,1,10,17,13,10,1,0,2012,3,30.69244167,-93.82262222,6,0,998,0,0,2
48,105,1,1,99,18,9,52,1,0,2012,4,29.76244167,-95.38175,0,0,998,0,0,1
48,106,1,1,10,19,3,10,1,0,2012,5,27.77933056,-97.41061944,0,0,998,0,0,1
48,107,1,1,1,20,16,22,1,0,2012,6,32.92450833,-96.76834167,0,0,998,0,0,1
48,108,1,1,5,20,6,4,1,0,2012,6,31.13563056,-97.00285278,0,0,998,0,1,1
48,109,1,1,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,1,2,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,2,1,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,3,1,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,3,2,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,3,3,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,4,1,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,109,4,2,10,20,12,26,1,0,2012,6,29.57646667,-97.96473889,2,1,998,0,0,1
48,110,1,1,1,22,23,10,1,0,2012,1,32.87592778,-96.52098333,0,0,998,0,0,1
48,110,1,2,1,22,23,10,1,0,2012,1,32.87592778,-96.52098333,0,0,998,0,0,1
48,111,1,1,10,22,2,59,1,0,2012,1,32.74861944,-96.65268056,0,0,42,0,0,1
48,112,1,1,2,22,2,33,1,0,2012,1,32.48223889,-96.99317778,0,1,998,0,0,2
48,112,1,2,2,22,2,33,1,0,2012,1,32.48223889,-96.99317778,0,1,998,0,0,2
48,112,1,3,2,22,2,33,1,0,2012,1,32.48223889,-96.99317778,0,1,998,0,0,2
48,113,1,1,10,22,15,17,1,0,2012,1,29.17120278,-96.92960833,0,0,998,13,0,1
48,114,1,1,1,23,11,44,1,0,2012,2,32.27569167,-95.19571111,6,1,998,0,0,1
48,114,2,1,1,23,11,44,1,0,2012,2,32.27569167,-95.19571111,6,1,998,0,0,1
48,114,2,2,1,23,11,44,1,0,2012,2,32.27569167,-95.19571111,6,1,998,0,0,1
48,114,2,3,1,23,11,44,1,0,2012,2,32.27569167,-95.19571111,6,1,998,0,0,1
48,114,3,1,1,23,11,44,1,0,2012,2,32.27569167,-95.19571111,6,1,998,0,0,1
48,115,1,1,2,24,22,10,1,0,2012,3,32.88118333,-96.88652222,0,0,998,0,0,2
48,116,1,1,2,24,16,28,1,0,2012,3,30.67859167,-94.33014444,6,1,998,0,0,2
48,116,2,1,2,24,16,28,1,0,2012,3,30.67859167,-94.33014444,6,1,998,0,0,2
48,116,2,2,2,24,16,28,1,0,2012,3,30.67859167,-94.33014444,6,1,998,0,0,2
48,117,1,1,10,25,4,59,1,0,2012,4,29.12690278,-95.39224722,0,0,998,0,0,2
48,118,1,1,1,26,19,58,1,0,2012,5,31.78402222,-106.3955278,6,0,998,0,0,1
48,118,2,1,1,26,19,58,1,0,2012,5,31.78402222,-106.3955278,6,0,998,0,0,1
48,119,1,1,1,27,13,1,1,0,2012,6,33.40391111,-94.06469167,6,0,998,0,0,1
48,119,2,1,1,27,13,1,1,0,2012,6,33.40391111,-94.06469167,6,0,998,1,0,1
48,120,1,1,1,27,5,29,1,0,2012,6,32.78628889,-97.38416667,0,0,998,0,0,1
48,121,1,1,1,31,15,15,1,20,2012,3,32.76292778,-96.91513889,0,0,998,0,0,1
48,121,1,2,1,31,15,15,1,20,2012,3,32.76292778,-96.91513889,0,0,998,0,0,1
48,122,1,1,10,31,11,25,1,0,2012,3,30.36846111,-94.20636389,2,0,998,0,0,2
48,122,2,1,10,31,11,25,1,0,2012,3,30.36846111,-94.20636389,2,0,998,0,0,2
48,123,1,1,1,1,0,33,1,19,2012,1,33.03890278,-96.9229,7,0,998,0,0,1
48,123,1,2,1,1,0,33,1,19,2012,1,33.03890278,-96.9229,7,0,998,0,0,1
48,123,2,1,1,1,0,33,1,19,2012,1,33.03890278,-96.9229,7,0,998,0,0,1
48,123,2,2,1,1,0,33,1,19,2012,1,33.03890278,-96.9229,7,0,998,0,0,1
48,123,2,3,1,1,0,33,1,19,2012,1,33.03890278,-96.9229,7,0,998,0,0,1
48,124,1,1,1,3,13,0,1,0,2012,3,32.25029722,-101.4783722,0,0,998,0,0,1
48,125,1,1,1,6,16,6,1,0,2012,6,30.15956389,-94.64485556,6,1,998,0,0,1
48,125,1,2,1,6,16,6,1,0,2012,6,30.15956389,-94.64485556,6,1,998,0,0,1
48,125,2,1,1,6,16,6,1,0,2012,6,30.15956389,-94.64485556,6,1,998,0,0,1
48,126,1,1,10,7,22,1,1,0,2012,7,32.99961667,-96.85781944,0,0,998,0,0,1
48,127,1,1,10,7,10,2,1,0,2012,7,29.67800278,-95.42713333,6,0,998,0,0,1
48,127,2,1,10,7,10,2,1,0,2012,7,29.67800278,-95.42713333,6,0,998,0,0,1
48,128,1,1,10,8,2,13,1,0,2012,1,29.69021111,-96.70658056,0,1,998,0,0,1
48,130,1,1,10,8,18,50,1,0,2012,1,30.04578889,-95.0025,6,0,998,0,0,2
48,130,2,1,10,8,18,50,1,0,2012,1,30.04578889,-95.0025,6,0,998,0,0,2
48,131,1,1,2,9,8,0,1,0,2012,2,30.84658333,-96.55763611,6,1,998,0,0,2
48,131,2,1,2,9,8,0,1,0,2012,2,30.84658333,-96.55763611,6,1,998,0,0,2
48,133,1,1,1,11,21,26,1,0,2012,4,33.38788889,-101.9294,0,0,998,93,0,1
48,134,1,1,1,12,2,20,1,23,2012,5,29.77475,-96.02011944,0,1,998,0,0,1
48,134,1,2,1,12,2,20,1,23,2012,5,29.77475,-96.02011944,0,1,998,0,0,1
48,135,1,1,1,13,2,30,1,0,2012,6,31.797525,-102.3656806,0,0,998,0,0,1
48,135,1,2,1,13,2,30,1,0,2012,6,31.797525,-102.3656806,0,0,998,0,0,1
48,136,1,1,1,13,22,51,1,0,2012,6,26.18456667,-98.12755,6,1,998,0,0,1
48,136,1,2,1,13,22,51,1,0,2012,6,26.18456667,-98.12755,6,1,998,0,0,1
48,136,2,1,1,13,22,51,1,0,2012,6,26.18456667,-98.12755,6,1,998,0,0,1
48,137,1,1,1,13,15,42,1,0,2012,6,30.05006944,-94.71914722,0,0,998,0,0,1
48,137,1,2,1,13,15,42,1,0,2012,6,30.05006944,-94.71914722,0,0,998,0,0,1
48,138,1,1,1,13,12,50,1,0,2012,6,26.48351667,-97.93869722,6,0,998,0,0,1
48,138,1,2,1,13,12,50,1,0,2012,6,26.48351667,-97.93869722,6,0,998,0,0,1
48,138,2,1,1,13,12,50,1,0,2012,6,26.48351667,-97.93869722,6,0,998,0,0,1
48,139,1,1,1,14,1,15,1,0,2012,7,25.95441389,-97.31559722,0,1,998,0,0,1
48,139,1,2,1,14,1,15,1,0,2012,7,25.95441389,-97.31559722,0,1,998,0,0,1
48,139,1,3,1,14,1,15,1,0,2012,7,25.95441389,-97.31559722,0,1,998,0,0,1
